id_alumno,franja,terna_a,frec,presencia,EDAD,SEXO,PARTIDO,FACULTAD,VIVE,MANT_HOG,VOSTRABJ,nse,dupla,vostrab,at,ta,tt,bc,p3,vive1,edad1,facultad1,nse1,mant_hog1
17,1,NTN,1,1,19,2,1,1,1,1,1,C1,AT,1,1,0,0,0,3,1,1,1,2,1
17,4,STN,0,0,19,2,1,1,1,1,1,C1,TT,1,0,0,1,0,14,1,1,1,2,1
17,2,STN,0,0,19,2,1,1,1,1,1,C1,TT,1,0,0,1,0,6,1,1,1,2,1
17,4,SNN,1,1,19,2,1,1,1,1,1,C1,TA,1,0,1,0,0,13,1,1,1,2,1
17,4,SSN,1,1,19,2,1,1,1,1,1,C1,BC,1,0,0,0,1,16,1,1,1,2,1
17,3,SSN,0,0,19,2,1,1,1,1,1,C1,BC,1,0,0,0,1,12,1,1,1,2,1
17,2,SSN,1,1,19,2,1,1,1,1,1,C1,BC,1,0,0,0,1,8,1,1,1,2,1
17,4,NTN,1,1,19,2,1,1,1,1,1,C1,AT,1,1,0,0,0,15,1,1,1,2,1
17,1,STN,0,0,19,2,1,1,1,1,1,C1,TT,1,0,0,1,0,2,1,1,1,2,1
17,3,SNN,1,1,19,2,1,1,1,1,1,C1,TA,1,0,1,0,0,9,1,1,1,2,1
17,2,SNN,0,0,19,2,1,1,1,1,1,C1,TA,1,0,1,0,0,5,1,1,1,2,1
17,1,SSN,0,0,19,2,1,1,1,1,1,C1,BC,1,0,0,0,1,4,1,1,1,2,1
17,3,NTN,0,0,19,2,1,1,1,1,1,C1,AT,1,1,0,0,0,11,1,1,1,2,1
17,3,STN,0,0,19,2,1,1,1,1,1,C1,TT,1,0,0,1,0,10,1,1,1,2,1
18,4,STN,0,0,23,2,4,1,1,1,2,C3,TT,0,0,0,1,0,14,1,2,1,1,1
18,4,SNN,0,0,23,2,4,1,1,1,2,C3,TA,0,0,1,0,0,13,1,2,1,1,1
18,4,SSN,1,1,23,2,4,1,1,1,2,C3,BC,0,0,0,0,1,16,1,2,1,1,1
18,3,STN,1,1,23,2,4,1,1,1,2,C3,TT,0,0,0,1,0,10,1,2,1,1,1
18,2,STN,0,0,23,2,4,1,1,1,2,C3,TT,0,0,0,1,0,6,1,2,1,1,1
18,2,SSN,1,1,23,2,4,1,1,1,2,C3,BC,0,0,0,0,1,8,1,2,1,1,1
18,4,NTN,0,0,23,2,4,1,1,1,2,C3,AT,0,1,0,0,0,15,1,2,1,1,1
18,1,STN,1,1,23,2,4,1,1,1,2,C3,TT,0,0,0,1,0,2,1,2,1,1,1
18,3,SNN,0,0,23,2,4,1,1,1,2,C3,TA,0,0,1,0,0,9,1,2,1,1,1
18,2,SNN,0,0,23,2,4,1,1,1,2,C3,TA,0,0,1,0,0,5,1,2,1,1,1
18,1,SSN,0,0,23,2,4,1,1,1,2,C3,BC,0,0,0,0,1,4,1,2,1,1,1
18,3,SSN,0,0,23,2,4,1,1,1,2,C3,BC,0,0,0,0,1,12,1,2,1,1,1
18,2,NTN,0,0,23,2,4,1,1,1,2,C3,AT,0,1,0,0,0,7,1,2,1,1,1
18,1,SNN,0,0,23,2,4,1,1,1,2,C3,TA,0,0,1,0,0,1,1,2,1,1,1
18,3,NTN,0,0,23,2,4,1,1,1,2,C3,AT,0,1,0,0,0,11,1,2,1,1,1
18,1,NTN,0,0,23,2,4,1,1,1,2,C3,AT,0,1,0,0,0,3,1,2,1,1,1
19,4,STN,0,0,21,2,3,1,1,1,2,C2,TT,0,0,0,1,0,14,1,1,1,2,1
19,4,SNN,0,0,21,2,3,1,1,1,2,C2,TA,0,0,1,0,0,13,1,1,1,2,1
19,4,SSN,1,1,21,2,3,1,1,1,2,C2,BC,0,0,0,0,1,16,1,1,1,2,1
19,3,SSN,0,0,21,2,3,1,1,1,2,C2,BC,0,0,0,0,1,12,1,1,1,2,1
19,2,STN,0,0,21,2,3,1,1,1,2,C2,TT,0,0,0,1,0,6,1,1,1,2,1
19,2,SSN,0,0,21,2,3,1,1,1,2,C2,BC,0,0,0,0,1,8,1,1,1,2,1
19,1,STN,1,1,21,2,3,1,1,1,2,C2,TT,0,0,0,1,0,2,1,1,1,2,1
19,4,NTN,0,0,21,2,3,1,1,1,2,C2,AT,0,1,0,0,0,15,1,1,1,2,1
19,3,SNN,0,0,21,2,3,1,1,1,2,C2,TA,0,0,1,0,0,9,1,1,1,2,1
19,2,SNN,0,0,21,2,3,1,1,1,2,C2,TA,0,0,1,0,0,5,1,1,1,2,1
19,1,SSN,0,0,21,2,3,1,1,1,2,C2,BC,0,0,0,0,1,4,1,1,1,2,1
19,3,NTN,0,0,21,2,3,1,1,1,2,C2,AT,0,1,0,0,0,11,1,1,1,2,1
19,3,STN,1,1,21,2,3,1,1,1,2,C2,TT,0,0,0,1,0,10,1,1,1,2,1
19,2,NTN,0,0,21,2,3,1,1,1,2,C2,AT,0,1,0,0,0,7,1,1,1,2,1
19,1,SNN,1,1,21,2,3,1,1,1,2,C2,TA,0,0,1,0,0,1,1,1,1,2,1
19,1,NTN,0,0,21,2,3,1,1,1,2,C2,AT,0,1,0,0,0,3,1,1,1,2,1
20,4,STN,0,0,22,2,3,1,6,1,2,C3,TT,0,0,0,1,0,14,2,2,1,1,1
20,3,STN,1,1,22,2,3,1,6,1,2,C3,TT,0,0,0,1,0,10,2,2,1,1,1
20,2,STN,0,0,22,2,3,1,6,1,2,C3,TT,0,0,0,1,0,6,2,2,1,1,1
20,4,SNN,0,0,22,2,3,1,6,1,2,C3,TA,0,0,1,0,0,13,2,2,1,1,1
20,3,SSN,0,0,22,2,3,1,6,1,2,C3,BC,0,0,0,0,1,12,2,2,1,1,1
20,1,STN,0,0,22,2,3,1,6,1,2,C3,TT,0,0,0,1,0,2,2,2,1,1,1
20,2,SSN,1,1,22,2,3,1,6,1,2,C3,BC,0,0,0,0,1,8,2,2,1,1,1
20,4,NTN,0,0,22,2,3,1,6,1,2,C3,AT,0,1,0,0,0,15,2,2,1,1,1
20,3,SNN,0,0,22,2,3,1,6,1,2,C3,TA,0,0,1,0,0,9,2,2,1,1,1
20,2,SNN,1,1,22,2,3,1,6,1,2,C3,TA,0,0,1,0,0,5,2,2,1,1,1
20,1,SSN,0,0,22,2,3,1,6,1,2,C3,BC,0,0,0,0,1,4,2,2,1,1,1
20,4,SSN,1,1,22,2,3,1,6,1,2,C3,BC,0,0,0,0,1,16,2,2,1,1,1
20,3,NTN,0,0,22,2,3,1,6,1,2,C3,AT,0,1,0,0,0,11,2,2,1,1,1
20,2,NTN,0,0,22,2,3,1,6,1,2,C3,AT,0,1,0,0,0,7,2,2,1,1,1
20,1,SNN,2,1,22,2,3,1,6,1,2,C3,TA,0,0,1,0,0,1,2,2,1,1,1
20,1,NTN,0,0,22,2,3,1,6,1,2,C3,AT,0,1,0,0,0,3,2,2,1,1,1
21,1,NTN,1,1,20,1,7,1,1,1,2,C1,AT,0,1,0,0,0,3,1,1,1,2,1
21,2,STN,0,0,20,1,7,1,1,1,2,C1,TT,0,0,0,1,0,6,1,1,1,2,1
21,3,STN,1,1,20,1,7,1,1,1,2,C1,TT,0,0,0,1,0,10,1,1,1,2,1
21,4,STN,0,0,20,1,7,1,1,1,2,C1,TT,0,0,0,1,0,14,1,1,1,2,1
21,4,SNN,0,0,20,1,7,1,1,1,2,C1,TA,0,0,1,0,0,13,1,1,1,2,1
21,1,STN,1,1,20,1,7,1,1,1,2,C1,TT,0,0,0,1,0,2,1,1,1,2,1
21,2,SSN,1,1,20,1,7,1,1,1,2,C1,BC,0,0,0,0,1,8,1,1,1,2,1
21,4,NTN,0,0,20,1,7,1,1,1,2,C1,AT,0,1,0,0,0,15,1,1,1,2,1
21,4,SSN,1,1,20,1,7,1,1,1,2,C1,BC,0,0,0,0,1,16,1,1,1,2,1
21,3,SNN,0,0,20,1,7,1,1,1,2,C1,TA,0,0,1,0,0,9,1,1,1,2,1
21,2,SNN,0,0,20,1,7,1,1,1,2,C1,TA,0,0,1,0,0,5,1,1,1,2,1
21,1,SSN,0,0,20,1,7,1,1,1,2,C1,BC,0,0,0,0,1,4,1,1,1,2,1
21,3,NTN,0,0,20,1,7,1,1,1,2,C1,AT,0,1,0,0,0,11,1,1,1,2,1
21,3,SSN,0,0,20,1,7,1,1,1,2,C1,BC,0,0,0,0,1,12,1,1,1,2,1
21,1,SNN,0,0,20,1,7,1,1,1,2,C1,TA,0,0,1,0,0,1,1,1,1,2,1
21,2,NTN,0,0,20,1,7,1,1,1,2,C1,AT,0,1,0,0,0,7,1,1,1,2,1
22,4,STN,1,1,20,1,8,1,1,1,1,D2,TT,1,0,0,1,0,14,1,1,1,1,1
22,3,STN,1,1,20,1,8,1,1,1,1,D2,TT,1,0,0,1,0,10,1,1,1,1,1
22,1,SSN,0,0,20,1,8,1,1,1,1,D2,BC,1,0,0,0,1,4,1,1,1,1,1
22,4,SSN,1,1,20,1,8,1,1,1,1,D2,BC,1,0,0,0,1,16,1,1,1,1,1
22,3,SSN,0,0,20,1,8,1,1,1,1,D2,BC,1,0,0,0,1,12,1,1,1,1,1
22,1,STN,1,1,20,1,8,1,1,1,1,D2,TT,1,0,0,1,0,2,1,1,1,1,1
22,2,STN,0,0,20,1,8,1,1,1,1,D2,TT,1,0,0,1,0,6,1,1,1,1,1
22,2,SSN,1,1,20,1,8,1,1,1,1,D2,BC,1,0,0,0,1,8,1,1,1,1,1
22,3,SNN,0,0,20,1,8,1,1,1,1,D2,TA,1,0,1,0,0,9,1,1,1,1,1
22,4,SNN,0,0,20,1,8,1,1,1,1,D2,TA,1,0,1,0,0,13,1,1,1,1,1
22,2,NTN,0,0,20,1,8,1,1,1,1,D2,AT,1,1,0,0,0,7,1,1,1,1,1
22,1,NTN,0,0,20,1,8,1,1,1,1,D2,AT,1,1,0,0,0,3,1,1,1,1,1
22,4,NTN,0,0,20,1,8,1,1,1,1,D2,AT,1,1,0,0,0,15,1,1,1,1,1
22,3,NTN,0,0,20,1,8,1,1,1,1,D2,AT,1,1,0,0,0,11,1,1,1,1,1
22,1,SNN,0,0,20,1,8,1,1,1,1,D2,TA,1,0,1,0,0,1,1,1,1,1,1
22,2,SNN,0,0,20,1,8,1,1,1,1,D2,TA,1,0,1,0,0,5,1,1,1,1,1
23,3,STN,0,0,24,2,8,1,1,1,2,C1,TT,0,0,0,1,0,10,1,2,1,2,1
23,2,SSN,1,1,24,2,8,1,1,1,2,C1,BC,0,0,0,0,1,8,1,2,1,2,1
23,1,SSN,0,0,24,2,8,1,1,1,2,C1,BC,0,0,0,0,1,4,1,2,1,2,1
23,4,STN,0,0,24,2,8,1,1,1,2,C1,TT,0,0,0,1,0,14,1,2,1,2,1
23,4,SSN,1,1,24,2,8,1,1,1,2,C1,BC,0,0,0,0,1,16,1,2,1,2,1
23,3,SSN,0,0,24,2,8,1,1,1,2,C1,BC,0,0,0,0,1,12,1,2,1,2,1
23,1,STN,0,0,24,2,8,1,1,1,2,C1,TT,0,0,0,1,0,2,1,2,1,2,1
23,2,STN,0,0,24,2,8,1,1,1,2,C1,TT,0,0,0,1,0,6,1,2,1,2,1
23,3,SNN,1,1,24,2,8,1,1,1,2,C1,TA,0,0,1,0,0,9,1,2,1,2,1
23,4,SNN,1,1,24,2,8,1,1,1,2,C1,TA,0,0,1,0,0,13,1,2,1,2,1
23,2,NTN,0,0,24,2,8,1,1,1,2,C1,AT,0,1,0,0,0,7,1,2,1,2,1
23,1,NTN,0,0,24,2,8,1,1,1,2,C1,AT,0,1,0,0,0,3,1,2,1,2,1
23,4,NTN,0,0,24,2,8,1,1,1,2,C1,AT,0,1,0,0,0,15,1,2,1,2,1
23,3,NTN,0,0,24,2,8,1,1,1,2,C1,AT,0,1,0,0,0,11,1,2,1,2,1
23,1,SNN,2,1,24,2,8,1,1,1,2,C1,TA,0,0,1,0,0,1,1,2,1,2,1
23,2,SNN,0,0,24,2,8,1,1,1,2,C1,TA,0,0,1,0,0,5,1,2,1,2,1
24,4,STN,0,0,30,1,1,1,2,3,2,C3,TT,0,0,0,1,0,14,1,3,1,1,1
24,3,STN,1,1,30,1,1,1,2,3,2,C3,TT,0,0,0,1,0,10,1,3,1,1,1
24,2,SSN,0,0,30,1,1,1,2,3,2,C3,BC,0,0,0,0,1,8,1,3,1,1,1
24,1,STN,1,1,30,1,1,1,2,3,2,C3,TT,0,0,0,1,0,2,1,3,1,1,1
24,4,SSN,1,1,30,1,1,1,2,3,2,C3,BC,0,0,0,0,1,16,1,3,1,1,1
24,3,SSN,0,0,30,1,1,1,2,3,2,C3,BC,0,0,0,0,1,12,1,3,1,1,1
24,1,SSN,0,0,30,1,1,1,2,3,2,C3,BC,0,0,0,0,1,4,1,3,1,1,1
24,2,STN,0,0,30,1,1,1,2,3,2,C3,TT,0,0,0,1,0,6,1,3,1,1,1
24,3,SNN,0,0,30,1,1,1,2,3,2,C3,TA,0,0,1,0,0,9,1,3,1,1,1
24,4,SNN,0,0,30,1,1,1,2,3,2,C3,TA,0,0,1,0,0,13,1,3,1,1,1
24,2,NTN,0,0,30,1,1,1,2,3,2,C3,AT,0,1,0,0,0,7,1,3,1,1,1
24,1,NTN,0,0,30,1,1,1,2,3,2,C3,AT,0,1,0,0,0,3,1,3,1,1,1
24,4,NTN,0,0,30,1,1,1,2,3,2,C3,AT,0,1,0,0,0,15,1,3,1,1,1
24,3,NTN,0,0,30,1,1,1,2,3,2,C3,AT,0,1,0,0,0,11,1,3,1,1,1
24,1,SNN,1,1,30,1,1,1,2,3,2,C3,TA,0,0,1,0,0,1,1,3,1,1,1
24,2,SNN,0,0,30,1,1,1,2,3,2,C3,TA,0,0,1,0,0,5,1,3,1,1,1
25,3,STN,1,1,21,1,1,1,1,1,2,C3,TT,0,0,0,1,0,10,1,1,1,1,1
25,2,SSN,0,0,21,1,1,1,1,1,2,C3,BC,0,0,0,0,1,8,1,1,1,1,1
25,1,SSN,0,0,21,1,1,1,1,1,2,C3,BC,0,0,0,0,1,4,1,1,1,1,1
25,4,STN,0,0,21,1,1,1,1,1,2,C3,TT,0,0,0,1,0,14,1,1,1,1,1
25,4,SSN,1,1,21,1,1,1,1,1,2,C3,BC,0,0,0,0,1,16,1,1,1,1,1
25,3,SSN,0,0,21,1,1,1,1,1,2,C3,BC,0,0,0,0,1,12,1,1,1,1,1
25,1,STN,1,1,21,1,1,1,1,1,2,C3,TT,0,0,0,1,0,2,1,1,1,1,1
25,2,STN,0,0,21,1,1,1,1,1,2,C3,TT,0,0,0,1,0,6,1,1,1,1,1
25,3,SNN,0,0,21,1,1,1,1,1,2,C3,TA,0,0,1,0,0,9,1,1,1,1,1
25,4,SNN,0,0,21,1,1,1,1,1,2,C3,TA,0,0,1,0,0,13,1,1,1,1,1
25,2,NTN,0,0,21,1,1,1,1,1,2,C3,AT,0,1,0,0,0,7,1,1,1,1,1
25,1,NTN,0,0,21,1,1,1,1,1,2,C3,AT,0,1,0,0,0,3,1,1,1,1,1
25,4,NTN,1,1,21,1,1,1,1,1,2,C3,AT,0,1,0,0,0,15,1,1,1,1,1
25,3,NTN,0,0,21,1,1,1,1,1,2,C3,AT,0,1,0,0,0,11,1,1,1,1,1
25,1,SNN,0,0,21,1,1,1,1,1,2,C3,TA,0,0,1,0,0,1,1,1,1,1,1
25,2,SNN,0,0,21,1,1,1,1,1,2,C3,TA,0,0,1,0,0,5,1,1,1,1,1
26,3,STN,0,0,25,2,3,1,1,1,2,C1,TT,0,0,0,1,0,10,1,2,1,2,1
26,2,SSN,0,0,25,2,3,1,1,1,2,C1,BC,0,0,0,0,1,8,1,2,1,2,1
26,1,SSN,0,0,25,2,3,1,1,1,2,C1,BC,0,0,0,0,1,4,1,2,1,2,1
26,4,STN,0,0,25,2,3,1,1,1,2,C1,TT,0,0,0,1,0,14,1,2,1,2,1
26,4,SSN,1,1,25,2,3,1,1,1,2,C1,BC,0,0,0,0,1,16,1,2,1,2,1
26,3,SSN,0,0,25,2,3,1,1,1,2,C1,BC,0,0,0,0,1,12,1,2,1,2,1
26,1,STN,1,1,25,2,3,1,1,1,2,C1,TT,0,0,0,1,0,2,1,2,1,2,1
26,2,STN,1,1,25,2,3,1,1,1,2,C1,TT,0,0,0,1,0,6,1,2,1,2,1
26,3,SNN,1,1,25,2,3,1,1,1,2,C1,TA,0,0,1,0,0,9,1,2,1,2,1
26,4,SNN,1,1,25,2,3,1,1,1,2,C1,TA,0,0,1,0,0,13,1,2,1,2,1
26,2,NTN,0,0,25,2,3,1,1,1,2,C1,AT,0,1,0,0,0,7,1,2,1,2,1
26,1,NTN,0,0,25,2,3,1,1,1,2,C1,AT,0,1,0,0,0,3,1,2,1,2,1
26,4,NTN,0,0,25,2,3,1,1,1,2,C1,AT,0,1,0,0,0,15,1,2,1,2,1
26,3,NTN,1,1,25,2,3,1,1,1,2,C1,AT,0,1,0,0,0,11,1,2,1,2,1
26,1,SNN,0,0,25,2,3,1,1,1,2,C1,TA,0,0,1,0,0,1,1,2,1,2,1
26,2,SNN,0,0,25,2,3,1,1,1,2,C1,TA,0,0,1,0,0,5,1,2,1,2,1
27,3,STN,1,1,25,1,8,1,1,1,1,C2,TT,1,0,0,1,0,10,1,2,1,2,1
27,2,SSN,0,0,25,1,8,1,1,1,1,C2,BC,1,0,0,0,1,8,1,2,1,2,1
27,1,SSN,0,0,25,1,8,1,1,1,1,C2,BC,1,0,0,0,1,4,1,2,1,2,1
27,4,STN,0,0,25,1,8,1,1,1,1,C2,TT,1,0,0,1,0,14,1,2,1,2,1
27,4,SSN,1,1,25,1,8,1,1,1,1,C2,BC,1,0,0,0,1,16,1,2,1,2,1
27,3,SSN,0,0,25,1,8,1,1,1,1,C2,BC,1,0,0,0,1,12,1,2,1,2,1
27,1,STN,1,1,25,1,8,1,1,1,1,C2,TT,1,0,0,1,0,2,1,2,1,2,1
27,2,STN,0,0,25,1,8,1,1,1,1,C2,TT,1,0,0,1,0,6,1,2,1,2,1
27,3,SNN,0,0,25,1,8,1,1,1,1,C2,TA,1,0,1,0,0,9,1,2,1,2,1
27,4,SNN,0,0,25,1,8,1,1,1,1,C2,TA,1,0,1,0,0,13,1,2,1,2,1
27,2,NTN,1,1,25,1,8,1,1,1,1,C2,AT,1,1,0,0,0,7,1,2,1,2,1
27,1,NTN,0,0,25,1,8,1,1,1,1,C2,AT,1,1,0,0,0,3,1,2,1,2,1
27,4,NTN,0,0,25,1,8,1,1,1,1,C2,AT,1,1,0,0,0,15,1,2,1,2,1
27,3,NTN,0,0,25,1,8,1,1,1,1,C2,AT,1,1,0,0,0,11,1,2,1,2,1
27,1,SNN,0,0,25,1,8,1,1,1,1,C2,TA,1,0,1,0,0,1,1,2,1,2,1
27,2,SNN,2,1,25,1,8,1,1,1,1,C2,TA,1,0,1,0,0,5,1,2,1,2,1
28,2,SSN,1,1,24,2,8,1,6,1,2,C1,BC,0,0,0,0,1,8,2,2,1,2,1
28,1,STN,1,1,24,2,8,1,6,1,2,C1,TT,0,0,0,1,0,2,2,2,1,2,1
28,3,STN,1,1,24,2,8,1,6,1,2,C1,TT,0,0,0,1,0,10,2,2,1,2,1
28,4,STN,0,0,24,2,8,1,6,1,2,C1,TT,0,0,0,1,0,14,2,2,1,2,1
28,4,SSN,1,1,24,2,8,1,6,1,2,C1,BC,0,0,0,0,1,16,2,2,1,2,1
28,3,SSN,0,0,24,2,8,1,6,1,2,C1,BC,0,0,0,0,1,12,2,2,1,2,1
28,1,SSN,0,0,24,2,8,1,6,1,2,C1,BC,0,0,0,0,1,4,2,2,1,2,1
28,2,STN,0,0,24,2,8,1,6,1,2,C1,TT,0,0,0,1,0,6,2,2,1,2,1
28,3,SNN,0,0,24,2,8,1,6,1,2,C1,TA,0,0,1,0,0,9,2,2,1,2,1
28,4,SNN,0,0,24,2,8,1,6,1,2,C1,TA,0,0,1,0,0,13,2,2,1,2,1
28,2,NTN,0,0,24,2,8,1,6,1,2,C1,AT,0,1,0,0,0,7,2,2,1,2,1
28,1,NTN,0,0,24,2,8,1,6,1,2,C1,AT,0,1,0,0,0,3,2,2,1,2,1
28,4,NTN,0,0,24,2,8,1,6,1,2,C1,AT,0,1,0,0,0,15,2,2,1,2,1
28,3,NTN,0,0,24,2,8,1,6,1,2,C1,AT,0,1,0,0,0,11,2,2,1,2,1
28,1,SNN,0,0,24,2,8,1,6,1,2,C1,TA,0,0,1,0,0,1,2,2,1,2,1
28,2,SNN,0,0,24,2,8,1,6,1,2,C1,TA,0,0,1,0,0,5,2,2,1,2,1
29,3,STN,1,1,26,1,8,1,1,1,1,C3,TT,1,0,0,1,0,10,1,3,1,1,1
29,2,SSN,1,1,26,1,8,1,1,1,1,C3,BC,1,0,0,0,1,8,1,3,1,1,1
29,1,SSN,0,0,26,1,8,1,1,1,1,C3,BC,1,0,0,0,1,4,1,3,1,1,1
29,4,STN,0,0,26,1,8,1,1,1,1,C3,TT,1,0,0,1,0,14,1,3,1,1,1
29,4,SSN,1,1,26,1,8,1,1,1,1,C3,BC,1,0,0,0,1,16,1,3,1,1,1
29,3,SSN,0,0,26,1,8,1,1,1,1,C3,BC,1,0,0,0,1,12,1,3,1,1,1
29,1,STN,0,0,26,1,8,1,1,1,1,C3,TT,1,0,0,1,0,2,1,3,1,1,1
29,2,STN,0,0,26,1,8,1,1,1,1,C3,TT,1,0,0,1,0,6,1,3,1,1,1
29,3,SNN,0,0,26,1,8,1,1,1,1,C3,TA,1,0,1,0,0,9,1,3,1,1,1
29,4,SNN,0,0,26,1,8,1,1,1,1,C3,TA,1,0,1,0,0,13,1,3,1,1,1
29,2,NTN,0,0,26,1,8,1,1,1,1,C3,AT,1,1,0,0,0,7,1,3,1,1,1
29,1,NTN,0,0,26,1,8,1,1,1,1,C3,AT,1,1,0,0,0,3,1,3,1,1,1
29,4,NTN,0,0,26,1,8,1,1,1,1,C3,AT,1,1,0,0,0,15,1,3,1,1,1
29,3,NTN,0,0,26,1,8,1,1,1,1,C3,AT,1,1,0,0,0,11,1,3,1,1,1
29,1,SNN,1,1,26,1,8,1,1,1,1,C3,TA,1,0,1,0,0,1,1,3,1,1,1
29,2,SNN,0,0,26,1,8,1,1,1,1,C3,TA,1,0,1,0,0,5,1,3,1,1,1
30,3,STN,0,0,23,2,8,1,1,1,2,C1,TT,0,0,0,1,0,10,1,2,1,2,1
30,2,SSN,0,0,23,2,8,1,1,1,2,C1,BC,0,0,0,0,1,8,1,2,1,2,1
30,1,SSN,1,1,23,2,8,1,1,1,2,C1,BC,0,0,0,0,1,4,1,2,1,2,1
30,4,STN,0,0,23,2,8,1,1,1,2,C1,TT,0,0,0,1,0,14,1,2,1,2,1
30,4,SSN,1,1,23,2,8,1,1,1,2,C1,BC,0,0,0,0,1,16,1,2,1,2,1
30,3,SSN,0,0,23,2,8,1,1,1,2,C1,BC,0,0,0,0,1,12,1,2,1,2,1
30,1,STN,0,0,23,2,8,1,1,1,2,C1,TT,0,0,0,1,0,2,1,2,1,2,1
30,2,STN,0,0,23,2,8,1,1,1,2,C1,TT,0,0,0,1,0,6,1,2,1,2,1
30,3,SNN,0,0,23,2,8,1,1,1,2,C1,TA,0,0,1,0,0,9,1,2,1,2,1
30,4,SNN,0,0,23,2,8,1,1,1,2,C1,TA,0,0,1,0,0,13,1,2,1,2,1
30,2,NTN,0,0,23,2,8,1,1,1,2,C1,AT,0,1,0,0,0,7,1,2,1,2,1
30,1,NTN,1,1,23,2,8,1,1,1,2,C1,AT,0,1,0,0,0,3,1,2,1,2,1
30,4,NTN,0,0,23,2,8,1,1,1,2,C1,AT,0,1,0,0,0,15,1,2,1,2,1
30,3,NTN,0,0,23,2,8,1,1,1,2,C1,AT,0,1,0,0,0,11,1,2,1,2,1
30,1,SNN,0,0,23,2,8,1,1,1,2,C1,TA,0,0,1,0,0,1,1,2,1,2,1
30,2,SNN,1,1,23,2,8,1,1,1,2,C1,TA,0,0,1,0,0,5,1,2,1,2,1
31,3,STN,1,1,26,2,3,1,1,1,1,D1,TT,1,0,0,1,0,10,1,3,1,1,1
31,2,SSN,1,1,26,2,3,1,1,1,1,D1,BC,1,0,0,0,1,8,1,3,1,1,1
31,1,SSN,0,0,26,2,3,1,1,1,1,D1,BC,1,0,0,0,1,4,1,3,1,1,1
31,4,STN,0,0,26,2,3,1,1,1,1,D1,TT,1,0,0,1,0,14,1,3,1,1,1
31,4,SSN,1,1,26,2,3,1,1,1,1,D1,BC,1,0,0,0,1,16,1,3,1,1,1
31,3,SSN,0,0,26,2,3,1,1,1,1,D1,BC,1,0,0,0,1,12,1,3,1,1,1
31,1,STN,1,1,26,2,3,1,1,1,1,D1,TT,1,0,0,1,0,2,1,3,1,1,1
31,2,STN,0,0,26,2,3,1,1,1,1,D1,TT,1,0,0,1,0,6,1,3,1,1,1
31,3,SNN,0,0,26,2,3,1,1,1,1,D1,TA,1,0,1,0,0,9,1,3,1,1,1
31,4,SNN,0,0,26,2,3,1,1,1,1,D1,TA,1,0,1,0,0,13,1,3,1,1,1
31,2,NTN,0,0,26,2,3,1,1,1,1,D1,AT,1,1,0,0,0,7,1,3,1,1,1
31,1,NTN,0,0,26,2,3,1,1,1,1,D1,AT,1,1,0,0,0,3,1,3,1,1,1
31,4,NTN,0,0,26,2,3,1,1,1,1,D1,AT,1,1,0,0,0,15,1,3,1,1,1
31,3,NTN,0,0,26,2,3,1,1,1,1,D1,AT,1,1,0,0,0,11,1,3,1,1,1
31,1,SNN,0,0,26,2,3,1,1,1,1,D1,TA,1,0,1,0,0,1,1,3,1,1,1
31,2,SNN,0,0,26,2,3,1,1,1,1,D1,TA,1,0,1,0,0,5,1,3,1,1,1
32,1,SSN,0,0,25,1,8,1,1,2,1,C3,BC,1,0,0,0,1,4,1,2,1,1,2
32,2,SSN,1,1,25,1,8,1,1,2,1,C3,BC,1,0,0,0,1,8,1,2,1,1,2
32,4,SSN,1,1,25,1,8,1,1,2,1,C3,BC,1,0,0,0,1,16,1,2,1,1,2
32,3,SSN,0,0,25,1,8,1,1,2,1,C3,BC,1,0,0,0,1,12,1,2,1,1,2
32,1,STN,0,0,25,1,8,1,1,2,1,C3,TT,1,0,0,1,0,2,1,2,1,1,2
32,3,STN,0,0,25,1,8,1,1,2,1,C3,TT,1,0,0,1,0,10,1,2,1,1,2
32,3,SNN,0,0,25,1,8,1,1,2,1,C3,TA,1,0,1,0,0,9,1,2,1,1,2
32,4,SNN,0,0,25,1,8,1,1,2,1,C3,TA,1,0,1,0,0,13,1,2,1,1,2
32,2,NTN,0,0,25,1,8,1,1,2,1,C3,AT,1,1,0,0,0,7,1,2,1,1,2
32,1,NTN,0,0,25,1,8,1,1,2,1,C3,AT,1,1,0,0,0,3,1,2,1,1,2
32,4,NTN,0,0,25,1,8,1,1,2,1,C3,AT,1,1,0,0,0,15,1,2,1,1,2
32,3,NTN,0,0,25,1,8,1,1,2,1,C3,AT,1,1,0,0,0,11,1,2,1,1,2
32,1,SNN,1,1,25,1,8,1,1,2,1,C3,TA,1,0,1,0,0,1,1,2,1,1,2
32,2,SNN,0,0,25,1,8,1,1,2,1,C3,TA,1,0,1,0,0,5,1,2,1,1,2
32,2,STN,0,0,25,1,8,1,1,2,1,C3,TT,1,0,0,1,0,6,1,2,1,1,2
32,4,STN,0,0,25,1,8,1,1,2,1,C3,TT,1,0,0,1,0,14,1,2,1,1,2
33,1,SNN,0,0,23,1,8,1,1,1,2,C1,TA,0,0,1,0,0,1,1,2,1,2,1
33,2,STN,0,0,23,1,8,1,1,1,2,C1,TT,0,0,0,1,0,6,1,2,1,2,1
33,3,STN,0,0,23,1,8,1,1,1,2,C1,TT,0,0,0,1,0,10,1,2,1,2,1
33,4,STN,0,0,23,1,8,1,1,1,2,C1,TT,0,0,0,1,0,14,1,2,1,2,1
