"family.id" "animal.id" "vessel" "date" "length" "weight" "sex" "month"
2003047 2720 36 15943 16.20 0.0541 "f"  5
2003047 2720 36 15970 19.80 0.1038 "f"  6
2003047 2720 36 16008 23.80 0.1706 "f"  7
2003047 2720 36 16034 26.10 0.2345 "f"  8
2003047 2720 36 16055 27.70 0.2931 "f"  9
2003047 2720 36 16106 33.95 0.6338 "f" 11
2003047 2721 15 15943 16.50 0.0527 "f"  5
2003047 2721 15 15972 21.10 0.1203 "f"  6
2003047 2721 15 16006 24.80 0.1988 "f"  7
2003047 2721 15 16033 26.80 0.2525 "f"  8
2003047 2721 15 16054 28.40 0.3041 "f"  9
2003047 2721 15 16110 34.55 0.6474 "f" 11
2003047 2724 15 15943 14.90 0.0421 "f"  5
2003047 2724 15 15972 18.80 0.0941 "f"  6
2003047 2724 15 16006 22.00 0.1653 "f"  7
2003047 2724 15 16033 25.10 0.2232 "f"  8
2003047 2724 15 16054 27.60 0.2945 "f"  9
2003047 2724 15 16110 34.95 0.6535 "f" 11
2003047 2725 36 15943 15.50 0.0462 "f"  5
2003047 2725 36 15970 19.30 0.1029 "f"  6
2003047 2725 36 16009 23.10 0.1640 "f"  7
2003047 2725 36 16034 25.90 0.2348 "f"  8
2003047 2725 36 16055 27.90 0.3119 "f"  9
2003047 2725 36 16106 34.20 0.6467 "f" 11
2003047 2728 15 15943 15.60 0.0458 "f"  5
2003047 2728 15 15971 19.60 0.1032 "f"  6
2003047 2728 15 16006 22.50 0.1597 "f"  7
2003047 2728 15 16033 25.00 0.2311 "f"  8
2003047 2728 15 16054 26.50 0.2878 "f"  9
2003047 2728 15 16110 32.50 0.5508 "f" 11
2003047 2729 15 15943 16.20 0.0533 "m"  5
2003047 2729 15 15972 20.10 0.1118 "m"  6
2003047 2729 15 16006 22.80 0.1655 "m"  7
2003047 2729 15 16033 25.50 0.2318 "m"  8
2003047 2729 15 16054 28.00 0.2909 "m"  9
2003047 2729 15 16110 33.60 0.5832 "m" 11
2003047 2732 36 15943 16.20 0.0575 "m"  5
2003047 2732 36 15970 20.00 0.1164 "m"  6
2003047 2732 36 16009 23.60 0.1775 "m"  7
2003047 2732 36 16034 26.10 0.2493 "m"  8
2003047 2732 36 16055 27.10 0.3031 "m"  9
2003047 2732 36 16106 33.90 0.7347 "m" 11
2003047 2735 15 15943 15.00 0.0435 "m"  5
2003047 2735 15 15971 18.90 0.0983 "m"  6
2003047 2735 15 16006 23.00 0.1767 "m"  7
2003047 2735 15 16033 26.00 0.2669 "m"  8
2003047 2735 15 16054 27.50 0.3225 "m"  9
2003047 2735 15 16110 33.50 0.6292 "m" 11
2003047 2737 15 15943 15.10 0.0458 "f"  5
2003047 2737 15 15972 18.00 0.0801 "f"  6
2003047 2737 15 16006 23.10 0.1899 "f"  7
2003047 2737 15 16033 25.80 0.2706 "f"  8
2003047 2737 15 16054 27.80 0.3602 "f"  9
2003047 2737 15 16110 35.65 0.7720 "f" 11
2003047 2738 26 15943 16.10 0.0523 "m"  5
2003047 2738 26 15970 19.30 0.0948 "m"  6
2003047 2738 26 16005 22.70 0.1549 "m"  7
2003047 2738 26 16034 25.40 0.2113 "m"  8
2003047 2738 26 16054 26.50 0.2375 "m"  9
2003047 2738 26 16107 32.10 0.5003 "m" 11
2003047 2746 26 15943 11.70 0.0190 "f"  5
2003047 2746 26 15970 14.80 0.0410 "f"  6
2003047 2746 26 16005 17.80 0.0697 "f"  7
2003047 2746 26 16034 20.10 0.1030 "f"  8
2003047 2746 26 16054 20.50 0.1177 "f"  9
2003047 2746 26 16107 26.30 0.2631 "f" 11
2003047 2748 26 15943 14.10 0.0320 "m"  5
2003047 2748 26 15970 17.80 0.0720 "m"  6
2003047 2748 26 16005 21.90 0.1350 "m"  7
2003047 2748 26 16034 25.10 0.1971 "m"  8
2003047 2748 26 16054 27.90 0.2818 "m"  9
2003047 2748 26 16107 35.05 0.5911 "m" 11
2003047 2749 15 15943 10.60 0.0172 "m"  5
2003047 2749 15 15972 13.80 0.0436 "m"  6
2003047 2749 15 16006 16.00 0.0756 "m"  7
2003047 2749 15 16033 18.00 0.1069 "m"  8
2003047 2749 15 16054 19.90 0.1656 "m"  9
2003047 2749 15 16110 24.05 0.3025 "m" 11
2003047 2751 36 15943 16.00 0.0499 "f"  5
2003047 2751 36 15970 19.90 0.1060 "f"  6
2003047 2751 36 16009 24.00 0.1764 "f"  7
2003047 2751 36 16034 26.40 0.2434 "f"  8
2003047 2751 36 16055 29.00 0.3391 "f"  9
2003047 2751 36 16106 36.30 0.7607 "f" 11
2003047 2753 15 15943 14.80 0.0409 "m"  5
2003047 2753 15 15971 18.70 0.0924 "m"  6
2003047 2753 15 16006 22.20 0.1593 "m"  7
2003047 2753 15 16033 25.20 0.2220 "m"  8
2003047 2753 15 16054 27.10 0.2742 "m"  9
2003047 2753 15 16110 32.50 0.5666 "m" 11
2003047 2755 15 15943 14.60 0.0387 "m"  5
2003047 2755 15 15972 18.10 0.0828 "m"  6
2003047 2755 15 16006 22.10 0.1496 "m"  7
2003047 2755 15 16033 24.80 0.2278 "m"  8
2003047 2755 15 16054 27.20 0.3156 "m"  9
2003047 2755 15 16110 33.60 0.6505 "m" 11
2003047 2756 15 15943 16.00 0.0473 "f"  5
2003047 2756 15 15971 20.50 0.1178 "f"  6
2003047 2756 15 16006 24.20 0.2080 "f"  7
2003047 2756 15 16033 27.60 0.2992 "f"  8
2003047 2756 15 16054 30.40 0.4061 "f"  9
2003047 2756 15 16110 38.00 0.8133 "f" 11
2003047 2759 36 15943 15.90 0.0488 "f"  5
2003047 2759 36 15970 20.00 0.1152 "f"  6
2003047 2759 36 16009 24.60 0.1985 "f"  7
2003047 2759 36 16034 27.70 0.2914 "f"  8
2003047 2759 36 16055 29.20 0.3575 "f"  9
2003047 2759 36 16106 36.90 0.8078 "f" 11
2003047 2760 36 15943 15.60 0.0469 "f"  5
2003047 2760 36 15970 19.20 0.1031 "f"  6
2003047 2760 36 16008 23.40 0.1724 "f"  7
2003047 2760 36 16034 26.30 0.2460 "f"  8
2003047 2760 36 16055 28.70 0.3346 "f"  9
2003047 2760 36 16106 36.05 0.7322 "f" 11
2003047 2762 36 15943 16.00 0.0480 "f"  5
2003047 2762 36 15970 20.30 0.1207 "f"  6
2003047 2762 36 16009 24.50 0.1921 "f"  7
2003047 2762 36 16034 26.70 0.2568 "f"  8
2003047 2762 36 16055 27.20 0.2401 "f"  9
2003047 2762 36 16106 32.75 0.5408 "f" 11
2003047 2763 36 15943 15.40 0.0473 "f"  5
2003047 2763 36 15970 19.30 0.1047 "f"  6
2003047 2763 36 16008 22.60 0.1637 "f"  7
2003047 2763 36 16034 24.90 0.2159 "f"  8
2003047 2763 36 16055 27.50 0.3026 "f"  9
2003047 2763 36 16106 34.55 0.6843 "f" 11
2003047 2764 36 15943 15.30 0.0473 "f"  5
2003047 2764 36 15970 19.20 0.1127 "f"  6
2003047 2764 36 16008 23.40 0.1782 "f"  7
2003047 2764 36 16034 26.10 0.2571 "f"  8
2003047 2764 36 16055 28.60 0.3452 "f"  9
2003047 2764 36 16106 34.95 0.7294 "f" 11
2003047 2765 15 15943 16.40 0.0536 "m"  5
2003047 2765 15 15972 20.60 0.1213 "m"  6
2003047 2765 15 16006 24.50 0.2150 "m"  7
2003047 2765 15 16033 27.10 0.2797 "m"  8
2003047 2765 15 16054 29.30 0.3612 "m"  9
2003047 2765 15 16110 35.95 0.7844 "m" 11
2003047 2766 36 15943 15.90 0.0515 "m"  5
2003047 2766 36 15970 20.10 0.1252 "m"  6
2003047 2766 36 16008 24.20 0.2004 "m"  7
2003047 2766 36 16034 26.30 0.2574 "m"  8
2003047 2766 36 16055 27.90 0.3135 "m"  9
2003047 2766 36 16106 32.15 0.6564 "m" 11
2003047 2767 15 15943 14.10 0.0349 "m"  5
2003047 2767 15 15974 17.60 0.0767 "m"  6
2003047 2767 15 16006 21.30 0.1375 "m"  7
2003047 2767 15 16033 24.40 0.2110 "m"  8
2003047 2767 15 16054 27.40 0.2926 "m"  9
2003047 2767 15 16110 34.95 0.6871 "m" 11
2003047 2768 15 15943 16.00 0.0496 "f"  5
2003047 2768 15 15971 20.20 0.1133 "f"  6
2003047 2768 15 16006 23.10 0.1836 "f"  7
2003047 2768 15 16033 25.60 0.2524 "f"  8
2003047 2768 15 16054 27.70 0.3328 "f"  9
2003047 2768 15 16110 32.95 0.6323 "f" 11
2003047 2769 15 15943 14.40 0.0373 "f"  5
2003047 2769 15 15971 17.90 0.0795 "f"  6
2003047 2769 15 16006 21.20 0.1356 "f"  7
2003047 2769 15 16033 24.40 0.2046 "f"  8
2003047 2769 15 16054 26.40 0.2657 "f"  9
2003047 2769 15 16110 32.80 0.5322 "f" 11
2003047 2772 15 15943 16.40 0.0581 "f"  5
2003047 2772 15 15970 20.60 0.1284 "f"  6
2003047 2772 15 16006 23.90 0.2038 "f"  7
2003047 2772 15 16033 26.00 0.2631 "f"  8
2003047 2772 15 16054 27.10 0.3242 "f"  9
2003047 2772 15 16110 33.00 0.6408 "f" 11
2003047 2773 15 15943 15.50 0.0469 "m"  5
2003047 2773 15 15971 19.60 0.1062 "m"  6
2003047 2773 15 16006 23.20 0.1741 "m"  7
2003047 2773 15 16033 25.80 0.2512 "m"  8
2003047 2773 15 16054 28.80 0.3437 "m"  9
2003047 2773 15 16110 36.05 0.7409 "m" 11
2003047 2774 36 15943 14.50 0.0374 "m"  5
2003047 2774 36 15970 18.10 0.0886 "m"  6
2003047 2774 36 16009 22.40 0.1494 "m"  7
2003047 2774 36 16034 25.40 0.2337 "m"  8
2003047 2774 36 16055 28.00 0.3212 "m"  9
2003047 2774 36 16106 34.50 0.6820 "m" 11
2003047 2781 15 15943 14.50 0.0389 "f"  5
2003047 2781 15 15972 18.00 0.0911 "f"  6
2003047 2781 15 16006 21.60 0.1517 "f"  7
2003047 2781 15 16033 24.50 0.2204 "f"  8
2003047 2781 15 16054 26.50 0.2923 "f"  9
2003047 2781 15 16110 33.60 0.6158 "f" 11
2003047 2783 26 15943 14.40 0.0401 "m"  5
2003047 2783 26 15970 17.60 0.0802 "m"  6
2003047 2783 26 16005 20.90 0.1320 "m"  7
2003047 2783 26 16034 24.00 0.2023 "m"  8
2003047 2783 26 16054 26.90 0.2922 "m"  9
2003047 2783 26 16107 34.05 0.6716 "m" 11
2003047 2784 15 15943 14.00 0.0353 "f"  5
2003047 2784 15 15971 17.70 0.0825 "f"  6
2003047 2784 15 16006 20.60 0.1359 "f"  7
2003047 2784 15 16033 23.70 0.2039 "f"  8
2003047 2784 15 16054 26.70 0.3015 "f"  9
2003047 2784 15 16110 34.50 0.7118 "f" 11
2003047 2785 15 15943 13.20 0.0275 "m"  5
2003047 2785 15 15972 19.70 0.1103 "m"  6
2003047 2785 15 16006 20.00 0.1035 "m"  7
2003047 2785 15 16033 23.00 0.1518 "m"  8
2003047 2785 15 16054 25.10 0.2100 "m"  9
2003047 2785 15 16110 31.90 0.4654 "m" 11
2003047 2786 36 15943 15.70 0.0479 "m"  5
2003047 2786 36 15970 19.50 0.1057 "m"  6
2003047 2786 36 16009 23.50 0.1689 "m"  7
2003047 2786 36 16034 25.90 0.2299 "m"  8
2003047 2786 36 16055 28.60 0.3277 "m"  9
2003047 2786 36 16106 36.80 0.7970 "m" 11
2003047 2788 26 15943 14.70 0.0393 "m"  5
2003047 2788 26 15970 18.70 0.0873 "m"  6
2003047 2788 26 16005 22.60 0.1550 "m"  7
2003047 2788 26 16034 25.40 0.2204 "m"  8
2003047 2788 26 16054 27.60 0.3030 "m"  9
2003047 2788 26 16106 34.45 0.6401 "m" 11
2003047 2794 36 15943 14.90 0.0441 "f"  5
2003047 2794 36 15970 19.40 0.1168 "f"  6
2003047 2794 36 16008 23.30 0.1815 "f"  7
2003047 2794 36 16034 26.00 0.2592 "f"  8
2003047 2794 36 16055 27.50 0.3375 "f"  9
2003047 2794 36 16106 33.00 0.7001 "f" 11
2003047 2795 26 15943 13.00 0.0261 "f"  5
2003047 2795 26 15970 16.20 0.0565 "f"  6
2003047 2795 26 16005 19.40 0.0954 "f"  7
2003047 2795 26 16034 22.10 0.1409 "f"  8
2003047 2795 26 16054 24.10 0.2014 "f"  9
2003047 2795 26 16106 29.40 0.4038 "f" 11
2003047 2796 26 15943 15.10 0.0438 "m"  5
2003047 2796 26 15970 19.40 0.1031 "m"  6
2003047 2796 26 16005 23.80 0.1920 "m"  7
2003047 2796 26 16034 26.30 0.2673 "m"  8
2003047 2796 26 16054 28.50 0.3469 "m"  9
2003047 2796 26 16106 35.45 0.7372 "m" 11
2003047 2797 15 15943 15.60 0.0438 "m"  5
2003047 2797 15 15972 19.90 0.1028 "m"  6
2003047 2797 15 16006 23.80 0.1799 "m"  7
2003047 2797 15 16033 26.20 0.2513 "m"  8
2003047 2797 15 16054 28.60 0.3308 "m"  9
2003047 2797 15 16110 34.55 0.6138 "m" 11
2003047 2798 36 15943 14.30 0.0423 "f"  5
2003047 2798 36 15970 19.20 0.1035 "f"  6
2003047 2798 36 16009 23.80 0.1835 "f"  7
2003047 2798 36 16034 26.50 0.2589 "f"  8
2003047 2798 36 16055 28.40 0.3313 "f"  9
2003047 2798 36 16106 35.30 0.6973 "f" 11
2003047 2799 26 15943 14.30 0.0461 "f"  5
2003047 2799 26 15970 18.80 0.0907 "f"  6
2003047 2799 26 16005 22.50 0.1572 "f"  7
2003047 2799 26 16034 25.00 0.2076 "f"  8
2003047 2799 26 16054 26.90 0.2746 "f"  9
2003047 2799 26 16107 31.50 0.4706 "f" 11
2003047 2800 36 15943 15.10 0.0463 "f"  5
2003047 2800 36 15970 19.00 0.1073 "f"  6
2003047 2800 36 16009 23.40 0.1762 "f"  7
2003047 2800 36 16034 26.20 0.2671 "f"  8
2003047 2800 36 16055 28.00 0.3550 "f"  9
2003047 2800 36 16106 34.25 0.7225 "f" 11
2003047 2801 15 15943 16.10 0.0520 "m"  5
2003047 2801 15 15971 20.20 0.1159 "m"  6
2003047 2801 15 16006 23.90 0.1827 "m"  7
2003047 2801 15 16033 26.50 0.2465 "m"  8
2003047 2801 15 16054 28.60 0.3222 "m"  9
2003047 2801 15 16110 35.45 0.7001 "m" 11
2003047 2803 26 15943 16.50 0.0543 "f"  5
2003047 2803 26 15970 20.50 0.1139 "f"  6
2003047 2803 26 16005 24.50 0.1973 "f"  7
2003047 2803 26 16034 27.00 0.2631 "f"  8
2003047 2803 26 16054 28.30 0.3008 "f"  9
2003047 2803 26 16107 34.55 0.6155 "f" 11
2003047 2804 36 15943 16.50 0.0526 "m"  5
2003047 2804 36 15970 20.50 0.1246 "m"  6
2003047 2804 36 16008 25.30 0.2069 "m"  7
2003047 2804 36 16034 28.50 0.3002 "m"  8
2003047 2804 36 16055 30.20 0.3877 "m"  9
2003047 2804 36 16106 35.60 0.7216 "m" 11
2003047 2808 26 15943 16.00 0.0463 "f"  5
2003047 2808 26 15970 20.10 0.1039 "f"  6
2003047 2808 26 16005 23.80 0.1711 "f"  7
2003047 2808 26 16034 25.80 0.2163 "f"  8
2003047 2808 26 16054 27.10 0.2718 "f"  9
2003047 2808 26 16111 33.00 0.5358 "f" 11
2003047 2809 26 15943 14.60 0.0408 "f"  5
2003047 2809 26 15970 18.00 0.0853 "f"  6
2003047 2809 26 16005 21.80 0.1519 "f"  7
2003047 2809 26 16034 24.60 0.2176 "f"  8
2003047 2809 26 16054 26.10 0.2740 "f"  9
2003047 2809 26 16107 31.60 0.5198 "f" 11
2003047 2810 36 15943 16.30 0.0538 "f"  5
2003047 2810 36 15970 20.70 0.1058 "f"  6
2003047 2810 36 16009 25.40 0.2156 "f"  7
2003047 2810 36 16034 28.00 0.2959 "f"  8
2003047 2810 36 16055 29.50 0.3490 "f"  9
2003047 2810 36 16106 35.95 0.7020 "f" 11
2003047 2813 36 15943 14.80 0.0398 "f"  5
2003047 2813 36 15970 18.60 0.0972 "f"  6
2003047 2813 36 16008 23.10 0.1702 "f"  7
2003047 2813 36 16034 26.40 0.2497 "f"  8
2003047 2813 36 16055 28.40 0.3322 "f"  9
2003047 2813 36 16106 34.85 0.6723 "f" 11
2003047 2814 15 15943 16.80 0.0586 "m"  5
2003047 2814 15 15971 21.00 0.1296 "m"  6
2003047 2814 15 16006 22.50 0.1489 "m"  7
2003047 2814 15 16033 25.00 0.2062 "m"  8
2003047 2814 15 16054 27.40 0.3032 "m"  9
2003047 2814 15 16110 33.85 0.6193 "m" 11
2003047 2815 36 15943 15.40 0.0456 "m"  5
2003047 2815 36 15970 20.00 0.1214 "m"  6
2003047 2815 36 16009 25.00 0.2119 "m"  7
2003047 2815 36 16034 28.20 0.3187 "m"  8
2003047 2815 36 16055 29.50 0.4136 "m"  9
2003047 2815 36 16106 36.50 0.8314 "m" 11
2003047 2816 36 15943 17.00 0.0589 "f"  5
2003047 2816 36 15970 21.10 0.1276 "f"  6
2003047 2816 36 16009 25.10 0.1969 "f"  7
2003047 2816 36 16034 27.50 0.2498 "f"  8
2003047 2816 36 16055 28.70 0.3001 "f"  9
2003047 2816 36 16106 34.50 0.6196 "f" 11
2003047 2818 26 15943 15.60 0.0531 "f"  5
2003047 2818 26 15970 20.10 0.1193 "f"  6
2003047 2818 26 16005 24.10 0.2075 "f"  7
2003047 2818 26 16034 27.00 0.2798 "f"  8
2003047 2818 26 16054 29.70 0.3843 "f"  9
2003047 2818 26 16107 37.10 0.8287 "f" 11
2003047 2820 36 15943 16.40 0.0521 "f"  5
2003047 2820 36 15970 20.10 0.1102 "f"  6
2003047 2820 36 16008 23.90 0.1740 "f"  7
2003047 2820 36 16034 26.30 0.2279 "f"  8
2003047 2820 36 16055 27.90 0.2730 "f"  9
2003047 2820 36 16106 34.55 0.6165 "f" 11
2003047 2823 36 15943 16.30 0.0515 "m"  5
2003047 2823 36 15970 20.40 0.1211 "m"  6
2003047 2823 36 16009 24.70 0.1911 "m"  7
2003047 2823 36 16034 27.20 0.2578 "m"  8
2003047 2823 36 16055 29.50 0.3477 "m"  9
2003047 2823 36 16106 36.40 0.7176 "m" 11
2003047 2825 26 15943 16.90 0.0598 "m"  5
2003047 2825 26 15970 21.30 0.1265 "m"  6
2003047 2825 26 16005 25.40 0.2159 "m"  7
2003047 2825 26 16034 27.70 0.2848 "m"  8
2003047 2825 26 16054 29.10 0.3325 "m"  9
2003047 2825 26 16106 35.50 0.6808 "m" 11
2003047 2826 36 15943 14.90 0.0442 "f"  5
2003047 2826 36 15970 19.00 0.1040 "f"  6
2003047 2826 36 16009 23.00 0.1617 "f"  7
2003047 2826 36 16034 26.00 0.0012 "f"  8
2003047 2826 36 16055 27.90 0.3135 "f"  9
2003047 2826 36 16106 34.50 0.6728 "f" 11
2003047 2827 15 15943 14.50 0.0373 "f"  5
2003047 2827 15 15971 18.10 0.0815 "f"  6
2003047 2827 15 16006 21.70 0.1395 "f"  7
2003047 2827 15 16033 24.30 0.2081 "f"  8
2003047 2827 15 16054 26.60 0.2873 "f"  9
2003047 2827 15 16110 33.40 0.5813 "f" 11
2003047 2829 15 15943 14.00 0.0321 "m"  5
2003047 2829 15 15972 18.20 0.0853 "m"  6
2003047 2829 15 16006 22.00 0.1543 "m"  7
2003047 2829 15 16033 24.90 0.2170 "m"  8
2003047 2829 15 16054 27.00 0.2706 "m"  9
2003047 2829 15 16110 34.45 0.6189 "m" 11
2003047 2830 26 15943 17.00 0.0674 "m"  5
2003047 2830 26 15970 20.80 0.1293 "m"  6
2003047 2830 26 16005 24.50 0.2174 "m"  7
2003047 2830 26 16034 27.40 0.2981 "m"  8
2003047 2830 26 16054 29.50 0.3875 "m"  9
2003047 2830 26 16107 36.00 0.8014 "m" 11
2003047 2832 15 15943 15.40 0.0437 "m"  5
2003047 2832 15 15972 20.00 0.1063 "m"  6
2003047 2832 15 16006 23.60 0.1854 "m"  7
2003047 2832 15 16033 26.20 0.2407 "m"  8
2003047 2832 15 16054 28.50 0.3185 "m"  9
2003047 2832 15 16110 35.35 0.6678 "m" 11
2003047 2835 36 15943 15.50 0.0459 "f"  5
2003047 2835 36 15970 19.10 0.1005 "f"  6
2003047 2835 36 16009 23.20 0.1593 "f"  7
2003047 2835 36 16034 26.10 0.2372 "f"  8
2003047 2835 36 16055 28.90 0.3302 "f"  9
2003047 2835 36 16106 35.50 0.7012 "f" 11
2003047 2836 26 15943 14.60 0.0412 "f"  5
2003047 2836 26 15970 18.10 0.0877 "f"  6
2003047 2836 26 16005 21.90 0.1539 "f"  7
2003047 2836 26 16034 24.80 0.2234 "f"  8
2003047 2836 26 16054 25.80 0.2886 "f"  9
2003047 2836 26 16107 33.00 0.6379 "f" 11
2003047 2839 36 15943 16.00 0.0525 "m"  5
2003047 2839 36 15970 20.30 0.1205 "m"  6
2003047 2839 36 16009 24.40 0.1878 "m"  7
2003047 2839 36 16034 27.00 0.2583 "m"  8
2003047 2839 36 16055 29.40 0.3424 "m"  9
2003047 2839 36 16106 35.40 0.6720 "m" 11
2003047 2840 36 15943 15.70 0.0504 "m"  5
2003047 2840 36 15970 18.70 0.0897 "m"  6
2003047 2840 36 16009 22.40 0.1435 "m"  7
2003047 2840 36 16034 25.30 0.2217 "m"  8
2003047 2840 36 16055 28.40 0.3194 "m"  9
2003047 2840 36 16106 35.75 0.7299 "m" 11
2003047 2841 36 15943 15.00 0.0470 "f"  5
2003047 2841 36 15970 19.00 0.1155 "f"  6
2003047 2841 36 16009 23.00 0.1703 "f"  7
2003047 2841 36 16034 26.20 0.2537 "f"  8
2003047 2841 36 16055 28.20 0.3374 "f"  9
2003047 2841 36 16106 35.10 0.8028 "f" 11
2003047 2842 15 15943 15.70 0.0505 "f"  5
2003047 2842 15 15971 19.40 0.1034 "f"  6
2003047 2842 15 16006 23.00 0.1758 "f"  7
2003047 2842 15 16033 26.00 0.2570 "f"  8
2003047 2842 15 16054 29.30 0.3726 "f"  9
2003047 2842 15 16110 36.65 0.7973 "f" 11
2003047 2843 36 15943 17.10 0.0631 "f"  5
2003047 2843 36 15970 21.40 0.1411 "f"  6
2003047 2843 36 16009 25.60 0.2270 "f"  7
2003047 2843 36 16034 27.90 0.2998 "f"  8
2003047 2843 36 16055 29.60 0.3721 "f"  9
2003047 2843 36 16106 35.05 0.7284 "f" 11
2003047 2844 36 15943 15.40 0.0489 "f"  5
2003047 2844 36 15970 19.90 0.1229 "f"  6
2003047 2844 36 16008 24.10 0.2123 "f"  7
2003047 2844 36 16034 27.30 0.3024 "f"  8
2003047 2844 36 16055 29.50 0.3877 "f"  9
2003047 2844 36 16106 37.10 0.8518 "f" 11
2003047 2845 26 15943 14.70 0.0401 "f"  5
2003047 2845 26 15970 18.40 0.0874 "f"  6
2003047 2845 26 16005 22.00 0.1500 "f"  7
2003047 2845 26 16034 24.80 0.2160 "f"  8
2003047 2845 26 16054 27.00 0.2863 "f"  9
2003047 2845 26 16106 33.50 0.6086 "f" 11
2003047 2846 26 15943 16.20 0.0517 "m"  5
2003047 2846 26 15970 20.00 0.1098 "m"  6
2003047 2846 26 16005 23.90 0.1838 "m"  7
2003047 2846 26 16034 27.00 0.2707 "m"  8
2003047 2846 26 16054 28.60 0.3452 "m"  9
2003047 2846 26 16106 35.00 0.7118 "m" 11
2003047 2847 26 15943 14.60 0.0394 "f"  5
2003047 2847 26 15970 18.70 0.0865 "f"  6
2003047 2847 26 16005 22.50 0.1550 "f"  7
2003047 2847 26 16034 25.10 0.2149 "f"  8
2003047 2847 26 16055 27.20 0.2800 "f"  9
2003047 2847 26 16106 31.90 0.5114 "f" 11
2003047 2849 26 15943 15.60 0.0470 "f"  5
2003047 2849 26 16005 23.50 0.1796 "f"  7
2003047 2849 26 16034 25.80 0.2442 "f"  8
2003047 2849 26 16054 26.90 0.2835 "f"  9
2003047 2849 26 16107 34.00 0.6282 "f" 11
2003049 2851  7 15944 15.80 0.0506 "f"  5
2003049 2851  7 15971 20.40 0.1221 "f"  6
2003049 2851  7 16008 25.90 0.2107 "f"  7
2003049 2851  7 16034 27.50 0.2941 "f"  8
2003049 2851  7 16055 29.20 0.3543 "f"  9
2003049 2851  7 16105 34.50 0.6873 "f" 11
2003049 2852 26 15944 17.00 0.0612 "f"  5
2003049 2852 26 15970 21.60 0.1358 "f"  6
2003049 2852 26 16005 26.40 0.2457 "f"  7
2003049 2852 26 16034 29.20 0.3400 "f"  8
2003049 2852 26 16054 31.50 0.4579 "f"  9
2003049 2852 26 16107 38.65 0.9113 "f" 11
2003049 2854 36 15944 15.50 0.0509 "m"  5
2003049 2854 36 15970 19.40 0.1056 "m"  6
2003049 2854 36 16009 22.80 0.1633 "m"  7
2003049 2854 36 16034 25.30 0.2183 "m"  8
2003049 2854 36 16055 27.90 0.3094 "m"  9
2003049 2854 36 16106 35.20 0.6815 "m" 11
2003049 2856 26 15944 14.70 0.0441 "m"  5
2003049 2856 26 15970 19.00 0.1023 "m"  6
2003049 2856 26 16005 22.80 0.1774 "m"  7
2003049 2856 26 16034 25.40 0.2484 "m"  8
2003049 2856 26 16054 27.40 0.3221 "m"  9
2003049 2856 26 16111 33.70 0.6754 "m" 11
2003049 2857  7 15944 15.90 0.0525 "m"  5
2003049 2857  7 15971 20.80 0.1235 "m"  6
2003049 2857  7 16008 25.10 0.2147 "m"  7
2003049 2857  7 16034 27.90 0.3004 "m"  8
2003049 2857  7 16055 30.60 0.4173 "m"  9
2003049 2857  7 16105 38.50 0.9390 "m" 11
2003049 2859  7 15944 11.40 0.0189 "f"  5
2003049 2859  7 15971 15.00 0.0436 "f"  6
2003049 2859  7 16008 17.90 0.0733 "f"  7
2003049 2859  7 16034 19.90 0.0937 "f"  8
2003049 2859  7 16055 21.10 0.1230 "f"  9
2003049 2859  7 16105 19.50 0.2105 "f" 11
2003049 2861  7 15944 14.70 0.0416 "m"  5
2003049 2861  7 15971 18.90 0.0965 "m"  6
2003049 2861  7 16008 22.90 0.1659 "m"  7
2003049 2861  7 16034 25.60 0.2425 "m"  8
2003049 2861  7 16105 35.00 0.7501 "m" 11
2003049 2862  7 15944 16.00 0.0521 "f"  5
2003049 2862  7 15971 20.10 0.1113 "f"  6
2003049 2862  7 16008 23.30 0.1639 "f"  7
2003049 2862  7 16034 25.00 0.2043 "f"  8
2003049 2862  7 16055 26.10 0.2321 "f"  9
2003049 2862  7 16105 27.60 0.2708 "f" 11
2003049 2863 26 15944 15.90 0.0511 "m"  5
2003049 2863 26 15970 19.90 0.1009 "m"  6
2003049 2863 26 16005 23.10 0.1679 "m"  7
2003049 2863 26 16034 25.90 0.2428 "m"  8
2003049 2863 26 16054 28.60 0.3436 "m"  9
2003049 2863 26 16106 36.45 0.7631 "m" 11
2003049 2865 36 15944 16.50 0.0636 "f"  5
2003049 2865 36 15970 20.20 0.1270 "f"  6
2003049 2865 36 16008 24.90 0.2194 "f"  7
2003049 2865 36 16034 27.20 0.2946 "f"  8
2003049 2865 36 16055 28.90 0.3758 "f"  9
2003049 2865 36 16106 35.75 0.7632 "f" 11
2003049 2866  7 15944 15.00 0.0449 "f"  5
2003049 2866  7 15971 19.10 0.1000 "f"  6
2003049 2866  7 16008 23.10 0.1676 "f"  7
2003049 2866  7 16034 26.00 0.2463 "f"  8
2003049 2866  7 16055 27.30 0.3163 "f"  9
2003049 2866  7 16105 32.50 0.5939 "f" 11
2003049 2868  7 15944 14.50 0.0432 "m"  5
2003049 2868  7 15971 18.20 0.0892 "m"  6
2003049 2868  7 16008 21.60 0.1417 "m"  7
2003049 2868  7 16034 24.10 0.2008 "m"  8
2003049 2868  7 16055 26.20 0.2736 "m"  9
2003049 2868  7 16105 32.50 0.5756 "m" 11
2003049 2872 36 15944 14.50 0.0413 "m"  5
2003049 2872 36 15970 18.70 0.0988 "m"  6
2003049 2872 36 16008 23.60 0.1841 "m"  7
